34,KneeRight,0.2474,-0.0752,2.1760,0.6814,0.0338,0.7308,-0.0229
34,AnkleRight,0.2816,-0.3453,2.1577,0.7911,0.0294,0.6075,-0.0649
34,FootRight,0.2718,-0.4448,2.0663,0.0000,0.0000,0.0000,0.0000
35,SpineBase,0.1249,0.3410,2.2004,-0.0019,0.9992,0.0212,0.0353
35,SpineMid,0.1233,0.6568,2.2138,-0.0019,0.9991,0.0212,0.0372
35,SpineShoulder,0.1218,0.8851,2.2180,-0.0029,0.9992,0.0094,0.0392
35,Neck,0.1211,0.9587,2.2168,-0.0048,0.9992,-0.0081,0.0392
35,Head,0.1659,1.0917,2.2366,0.0000,0.0000,0.0000,0.0000
35,ShoulderLeft,-0.0563,0.8382,2.2158,0.7920,-0.6105,0.0043,-0.0043
35,ElbowLeft,-0.3122,0.8743,2.2502,-0.6439,0.7531,0.1270,0.0459
35,WristLeft,-0.5230,0.8538,2.2656,0.5411,-0.5232,-0.5054,-0.4219
35,HandLeft,-0.6054,0.8632,2.2858,-0.4388,0.6093,0.5029,0.4282
35,HandTipLeft,-0.6891,0.8719,2.3116,0.0000,0.0000,0.0000,0.0000
35,ThumbLeft,-0.6143,0.9238,2.2634,0.0000,0.0000,0.0000,0.0000
35,ShoulderRight,0.3452,0.8625,2.2511,0.7392,0.6695,0.0582,0.0458
35,ElbowRight,0.5539,0.9146,2.2768,0.6152,0.7860,0.0386,0.0474
35,WristRight,0.7535,0.9077,2.3013,-0.0326,0.0533,0.7184,-0.6928
35,HandRight,0.8104,0.9074,2.2947,0.0482,-0.0331,0.7068,-0.7050
35,HandTipRight,0.8793,0.8985,2.2681,0.0000,0.0000,0.0000,0.0000
35,ThumbRight,0.8140,0.8975,2.3370,0.0000,0.0000,0.0000,0.0000
35,HipLeft,0.0309,0.3356,2.1561,0.7108,-0.6687,0.1439,-0.1642
35,KneeLeft,0.0016,-0.0471,2.1821,0.7316,-0.0510,-0.6798,-0.0011
35,AnkleLeft,-0.0314,-0.3453,2.1520,0.7242,-0.0055,-0.6856,-0.0741
35,FootLeft,-0.0365,-0.4361,2.0414,0.0000,0.0000,0.0000,0.0000
35,HipRight,0.2149,0.3344,2.1690,0.7228,0.6707,-0.1080,-0.1271
35,KneeRight,0.2475,-0.0754,2.1762,0.6813,0.0334,0.7309,-0.0230
35,AnkleRight,0.2810,-0.3540,2.1573,0.7478,0.0225,0.6603,-0.0649
35,FootRight,0.2780,-0.4405,2.0407,0.0000,0.0000,0.0000,0.0000
36,SpineBase,0.1252,0.3409,2.2004,-0.0022,0.9991,0.0215,0.0353
36,SpineMid,0.1233,0.6567,2.2140,-0.0021,0.9991,0.0215,0.0373
36,SpineShoulder,0.1217,0.8849,2.2184,-0.0032,0.9992,0.0098,0.0394
36,Neck,0.1210,0.9584,2.2172,-0.0052,0.9992,-0.0076,0.0394
36,Head,0.1659,1.0916,2.2368,0.0000,0.0000,0.0000,0.0000
36,ShoulderLeft,-0.0564,0.8382,2.2160,0.7918,-0.6108,0.0043,-0.0049
36,ElbowLeft,-0.3124,0.8741,2.2505,-0.6444,0.7529,0.1261,0.0445
36,WristLeft,-0.5226,0.8533,2.2660,0.5296,-0.5131,-0.5183,-0.4331
36,HandLeft,-0.6045,0.8607,2.2848,-0.4374,0.5916,0.5145,0.4405
36,HandTipLeft,-0.6874,0.8622,2.3135,0.0000,0.0000,0.0000,0.0000
36,ThumbLeft,-0.6146,0.9243,2.2635,0.0000,0.0000,0.0000,0.0000
36,ShoulderRight,0.3452,0.8624,2.2514,0.7391,0.6696,0.0585,0.0454
36,ElbowRight,0.5579,0.9136,2.2789,0.6175,0.7841,0.0500,0.0375
36,WristRight,0.7575,0.9072,2.3030,-0.0501,0.0349,0.7166,-0.6948
36,HandRight,0.8125,0.9057,2.2946,0.0434,-0.0631,0.7152,-0.6947
36,HandTipRight,0.8787,0.8978,2.2666,0.0000,0.0000,0.0000,0.0000
36,ThumbRight,0.8126,0.8964,2.3360,0.0000,0.0000,0.0000,0.0000
36,HipLeft,0.0311,0.3355,2.1561,0.7108,-0.6687,0.1436,-0.1644
36,KneeLeft,0.0016,-0.0471,2.1821,0.7317,-0.0511,-0.6797,-0.0013
36,AnkleLeft,-0.0315,-0.3450,2.1522,0.7249,-0.0058,-0.6849,-0.0740
36,FootLeft,-0.0363,-0.4359,2.0415,0.0000,0.0000,0.0000,0.0000
36,HipRight,0.2152,0.3343,2.1691,0.7228,0.6706,-0.1079,-0.1271
36,KneeRight,0.2483,-0.0795,2.1768,0.6813,0.0340,0.7309,-0.0227
36,AnkleRight,0.2815,-0.3513,2.1584,0.7874,0.0271,0.6125,-0.0639
36,FootRight,0.2725,-0.4469,2.0699,0.0000,0.0000,0.0000,0.0000
37,SpineBase,0.1255,0.3408,2.2005,-0.0022,0.9991,0.0217,0.0361
37,SpineMid,0.1236,0.6565,2.2142,-0.0022,0.9991,0.0217,0.0376
37,SpineShoulder,0.1219,0.8847,2.2187,-0.0033,0.9992,0.0101,0.0391
37,Neck,0.1212,0.9583,2.2176,-0.0053,0.9992,-0.0073,0.0392
37,Head,0.1660,1.0916,2.2373,0.0000,0.0000,0.0000,0.0000
37,ShoulderLeft,-0.0564,0.8378,2.2164,0.7919,-0.6106,0.0039,-0.0048
37,ElbowLeft,-0.3122,0.8736,2.2508,-0.6445,0.7527,0.1265,0.0454
37,WristLeft,-0.5224,0.8527,2.2661,0.5264,-0.5097,-0.5218,-0.4369
37,HandLeft,-0.6027,0.8587,2.2827,-0.4448,0.5805,0.5156,0.4465
37,HandTipLeft,-0.6809,0.8527,2.3088,0.0000,0.0000,0.0000,0.0000
37,ThumbLeft,-0.6150,0.9204,2.2642,0.0000,0.0000,0.0000,0.0000
37,ShoulderRight,0.3452,0.8622,2.2517,0.7390,0.6696,0.0587,0.0452
37,ElbowRight,0.5583,0.9134,2.2790,0.6184,0.7834,0.0427,0.0460
37,WristRight,0.7578,0.9067,2.3041,-0.0252,0.0624,0.7182,-0.6925
37,HandRight,0.8119,0.9044,2.2935,0.0839,-0.0529,0.7167,-0.6903
37,HandTipRight,0.8727,0.8988,2.2666,0.0000,0.0000,0.0000,0.0000
37,ThumbRight,0.8246,0.8944,2.3423,0.0000,0.0000,0.0000,0.0000
37,HipLeft,0.0313,0.3354,2.1560,0.7107,-0.6686,0.1438,-0.1649
37,KneeLeft,0.0016,-0.0471,2.1820,0.7322,-0.0514,-0.6791,-0.0015
37,AnkleLeft,-0.0316,-0.3449,2.1521,0.7248,-0.0059,-0.6849,-0.0742
37,FootLeft,-0.0366,-0.4359,2.0421,0.0000,0.0000,0.0000,0.0000
37,HipRight,0.2156,0.3343,2.1693,0.7229,0.6708,-0.1071,-0.1267
37,KneeRight,0.2475,-0.0758,2.1762,0.6807,0.0327,0.7315,-0.0227
37,AnkleRight,0.2810,-0.3494,2.1557,0.7055,0.0166,0.7051,-0.0693
37,FootRight,0.2856,-0.3822,2.0049,0.0000,0.0000,0.0000,0.0000
38,SpineBase,0.1259,0.3405,2.2008,-0.0028,0.9991,0.0217,0.0352
38,SpineMid,0.1237,0.6564,2.2145,-0.0027,0.9991,0.0217,0.0374
38,SpineShoulder,0.1219,0.8847,2.2190,-0.0036,0.9992,0.0100,0.0396
38,Neck,0.1211,0.9582,2.2179,-0.0056,0.9992,-0.0073,0.0397
38,Head,0.1659,1.0916,2.2377,0.0000,0.0000,0.0000,0.0000
38,ShoulderLeft,-0.0564,0.8377,2.2166,0.7921,-0.6103,0.0042,-0.0050
38,ElbowLeft,-0.3123,0.8734,2.2517,-0.6430,0.7521,0.1344,0.0525
38,WristLeft,-0.5219,0.8519,2.2662,0.5274,-0.5077,-0.5222,-0.4376
38,HandLeft,-0.6052,0.8570,2.2851,-0.4431,0.5813,0.5237,0.4376
38,HandTipLeft,-0.6885,0.8628,2.3121,0.0000,0.0000,0.0000,0.0000
38,ThumbLeft,-0.6143,0.9198,2.2651,0.0000,0.0000,0.0000,0.0000
38,ShoulderRight,0.3452,0.8622,2.2523,0.7390,0.6696,0.0591,0.0457
38,ElbowRight,0.5587,0.9131,2.2794,0.6193,0.7826,0.0381,0.0508
38,WristRight,0.7581,0.9061,2.3048,-0.0533,0.0368,0.7172,-0.6939
38,HandRight,0.8138,0.9035,2.2975,0.0359,-0.0561,0.7227,-0.6879
38,HandTipRight,0.8824,0.9019,2.2773,0.0000,0.0000,0.0000,0.0000
38,ThumbRight,0.8161,0.8955,2.3395,0.0000,0.0000,0.0000,0.0000
38,HipLeft,0.0319,0.3350,2.1565,0.7112,-0.6682,0.1434,-0.1646
38,KneeLeft,0.0016,-0.0471,2.1820,0.7317,-0.0516,-0.6797,-0.0025
38,AnkleLeft,-0.0316,-0.3450,2.1521,0.7255,-0.0060,-0.6841,-0.0742
38,FootLeft,-0.0364,-0.4357,2.0422,0.0000,0.0000,0.0000,0.0000
38,HipRight,0.2158,0.3341,2.1694,0.7223,0.6711,-0.1080,-0.1274
38,KneeRight,0.2491,-0.0814,2.1770,0.6813,0.0338,0.7309,-0.0230
38,AnkleRight,0.2812,-0.3462,2.1552,0.7052,0.0137,0.7052,-0.0713
38,FootRight,0.2859,-0.3791,2.0045,0.0000,0.0000,0.0000,0.0000
39,SpineBase,0.1261,0.3402,2.2010,-0.0028,0.9991,0.0220,0.0359
39,SpineMid,0.1239,0.6561,2.2149,-0.0027,0.9990,0.0220,0.0377
39,SpineShoulder,0.1220,0.8844,2.2195,-0.0037,0.9992,0.0104,0.0395
39,Neck,0.1212,0.9580,2.2185,-0.0057,0.9992,-0.0070,0.0396
39,Head,0.1660,1.0915,2.2380,0.0000,0.0000,0.0000,0.0000
39,ShoulderLeft,-0.0562,0.8374,2.2170,0.7922,-0.6102,0.0042,-0.0055
39,ElbowLeft,-0.3125,0.8725,2.2519,-0.6432,0.7510,0.1378,0.0568
39,WristLeft,-0.5211,0.8507,2.2656,0.5461,-0.5208,-0.5036,-0.4206
39,HandLeft,-0.6046,0.8532,2.2814,-0.4798,0.5822,0.5050,0.4193
39,HandTipLeft,-0.6922,0.8423,2.3092,0.0000,0.0000,0.0000,0.0000
39,ThumbLeft,-0.6134,0.9094,2.2577,0.0000,0.0000,0.0000,0.0000
39,ShoulderRight,0.3451,0.8618,2.2525,0.7392,0.6694,0.0590,0.0451
39,ElbowRight,0.5591,0.9125,2.2804,0.6193,0.7827,0.0478,0.0410
39,WristRight,0.7587,0.9055,2.3050,-0.0322,0.0542,0.7185,-0.6926
39,HandRight,0.8127,0.8996,2.2944,0.0790,-0.0586,0.7399,-0.6654
39,HandTipRight,0.8780,0.8910,2.2650,0.0000,0.0000,0.0000,0.0000
39,ThumbRight,0.8167,0.8929,2.3409,0.0000,0.0000,0.0000,0.0000
39,HipLeft,0.0320,0.3348,2.1566,0.7108,-0.6685,0.1433,-0.1651
39,KneeLeft,0.0016,-0.0474,2.1821,0.7321,-0.0517,-0.6792,-0.0026
39,AnkleLeft,-0.0315,-0.3450,2.1521,0.7252,-0.0058,-0.6845,-0.0743
39,FootLeft,-0.0364,-0.4358,2.0420,0.0000,0.0000,0.0000,0.0000
39,HipRight,0.2161,0.3337,2.1697,0.7228,0.6708,-0.1072,-0.1270
39,KneeRight,0.2479,-0.0756,2.1761,0.6808,0.0321,0.7314,-0.0231
39,AnkleRight,0.2822,-0.3379,2.1607,0.7058,0.0253,0.7048,-0.0665
39,FootRight,0.2869,-0.3710,2.0099,0.0000,0.0000,0.0000,0.0000
40,SpineBase,0.1262,0.3400,2.2011,-0.0028,0.9991,0.0223,0.0355
40,SpineMid,0.1239,0.6559,2.2151,-0.0027,0.9990,0.0223,0.0374
40,SpineShoulder,0.1220,0.8843,2.2199,-0.0037,0.9992,0.0107,0.0393
40,Neck,0.1212,0.9578,2.2189,-0.0057,0.9992,-0.0067,0.0393
40,Head,0.1659,1.0915,2.2383,0.0000,0.0000,0.0000,0.0000
40,ShoulderLeft,-0.0563,0.8370,2.2177,0.7926,-0.6098,0.0034,-0.0051
40,ElbowLeft,-0.3127,0.8712,2.2522,-0.6446,0.7498,0.1380,0.0580
40,WristLeft,-0.5211,0.8490,2.2655,0.5391,-0.5133,-0.5120,-0.4287
40,HandLeft,-0.6053,0.8494,2.2829,-0.4747,0.5733,0.5217,0.4169
40,HandTipLeft,-0.6921,0.8526,2.3129,0.0000,0.0000,0.0000,0.0000
40,ThumbLeft,-0.6085,0.9032,2.2569,0.0000,0.0000,0.0000,0.0000
40,ShoulderRight,0.3451,0.8613,2.2531,0.7396,0.6689,0.0594,0.0451
40,ElbowRight,0.5574,0.9117,2.2807,0.6187,0.7831,0.0515,0.0363
40,WristRight,0.7570,0.9041,2.3047,-0.0427,0.0418,0.7191,-0.6923
40,HandRight,0.8131,0.8971,2.2941,0.0649,-0.0661,0.7461,-0.6594
40,HandTipRight,0.8760,0.8857,2.2622,0.0000,0.0000,0.0000,0.0000
40,ThumbRight,0.8120,0.8867,2.3347,0.0000,0.0000,0.0000,0.0000
40,HipLeft,0.0321,0.3346,2.1567,0.7112,-0.6683,0.1430,-0.1650
40,KneeLeft,0.0016,-0.0474,2.1820,0.7318,-0.0516,-0.6795,-0.0029
40,AnkleLeft,-0.0315,-0.3449,2.1521,0.7251,-0.0058,-0.6846,-0.0742
40,FootLeft,-0.0364,-0.4358,2.0419,0.0000,0.0000,0.0000,0.0000
40,HipRight,0.2161,0.3336,2.1697,0.7225,0.6710,-0.1073,-0.1275
40,KneeRight,0.2468,-0.0713,2.1751,0.6811,0.0306,0.7312,-0.0232
40,AnkleRight,0.2826,-0.3382,2.1601,0.7061,0.0275,0.7045,-0.0666
40,FootRight,0.2872,-0.3711,2.0093,0.0000,0.0000,0.0000,0.0000
41,SpineBase,0.1264,0.3395,2.2014,-0.0030,0.9992,0.0223,0.0340
41,SpineMid,0.1240,0.6557,2.2155,-0.0030,0.9991,0.0223,0.0365
41,SpineShoulder,0.1220,0.8842,2.2203,-0.0039,0.9992,0.0107,0.0391
41,Neck,0.1212,0.9578,2.2193,-0.0058,0.9992,-0.0067,0.0391
41,Head,0.1659,1.0916,2.2391,0.0000,0.0000,0.0000,0.0000
41,ShoulderLeft,-0.0564,0.8365,2.2182,0.7931,-0.6091,0.0031,-0.0046
41,ElbowLeft,-0.3128,0.8699,2.2524,-0.6464,0.7491,0.1346,0.0548
41,WristLeft,-0.5207,0.8454,2.2653,0.5405,-0.5081,-0.5162,-0.4281
41,HandLeft,-0.6054,0.8438,2.2797,-0.4881,0.5579,0.5207,0.4235
41,HandTipLeft,-0.6869,0.8347,2.3108,0.0000,0.0000,0.0000,0.0000
41,ThumbLeft,-0.6168,0.9040,2.2563,0.0000,0.0000,0.0000,0.0000
41,ShoulderRight,0.3452,0.8609,2.2535,0.7402,0.6683,0.0595,0.0453
41,ElbowRight,0.5565,0.9107,2.2809,0.6191,0.7828,0.0534,0.0335
41,WristRight,0.7563,0.9027,2.3044,-0.0435,0.0394,0.7198,-0.6917
41,HandRight,0.8255,0.8922,2.2896,0.0724,-0.0752,0.7537,-0.6489
41,HandTipRight,0.8823,0.8841,2.2706,0.0000,0.0000,0.0000,0.0000
41,ThumbRight,0.8165,0.8830,2.3375,0.0000,0.0000,0.0000,0.0000
41,HipLeft,0.0324,0.3339,2.1574,0.7116,-0.6681,0.1421,-0.1642
41,KneeLeft,0.0016,-0.0478,2.1819,0.7308,-0.0512,-0.6806,-0.0039
41,AnkleLeft,-0.0311,-0.3439,2.1527,0.7235,-0.0061,-0.6864,-0.0732
41,FootLeft,-0.0364,-0.4359,2.0424,0.0000,0.0000,0.0000,0.0000
41,HipRight,0.2163,0.3332,2.1699,0.7220,0.6712,-0.1083,-0.1284
41,KneeRight,0.2470,-0.0744,2.1754,0.6822,0.0306,0.7302,-0.0228
41,AnkleRight,0.2829,-0.3383,2.1601,0.7422,0.0310,0.6662,-0.0665
41,FootRight,0.2822,-0.4322,2.0266,0.0000,0.0000,0.0000,0.0000
42,SpineBase,0.1261,0.3391,2.2017,-0.0027,0.9992,0.0224,0.0329
42,SpineMid,0.1239,0.6553,2.2158,-0.0027,0.9991,0.0224,0.0356
42,SpineShoulder,0.1220,0.8838,2.2207,-0.0037,0.9992,0.0107,0.0384
42,Neck,0.1213,0.9575,2.2196,-0.0056,0.9992,-0.0067,0.0384
42,Head,0.1658,1.0912,2.2394,0.0000,0.0000,0.0000,0.0000
42,ShoulderLeft,-0.0564,0.8360,2.2191,0.7933,-0.6088,0.0022,-0.0036
42,ElbowLeft,-0.3132,0.8684,2.2525,-0.6481,0.7476,0.1340,0.0557
42,WristLeft,-0.5200,0.8429,2.2648,0.5273,-0.4933,-0.5321,-0.4421
42,HandLeft,-0.6030,0.8405,2.2785,-0.4769,0.5420,0.5355,0.4383
42,HandTipLeft,-0.6836,0.8401,2.3032,0.0000,0.0000,0.0000,0.0000
42,ThumbLeft,-0.6179,0.8998,2.2582,0.0000,0.0000,0.0000,0.0000
42,ShoulderRight,0.3452,0.8604,2.2539,0.7404,0.6680,0.0594,0.0453
42,ElbowRight,0.5564,0.9098,2.2810,0.6205,0.7817,0.0443,0.0443
42,WristRight,0.7560,0.9004,2.3059,-0.0692,0.0193,0.7201,-0.6902
42,HandRight,0.8254,0.8903,2.2929,0.0380,-0.0875,0.7548,-0.6490
42,HandTipRight,0.8786,0.8791,2.2713,0.0000,0.0000,0.0000,0.0000
42,ThumbRight,0.8170,0.8801,2.3312,0.0000,0.0000,0.0000,0.0000
42,HipLeft,0.0320,0.3336,2.1579,0.7117,-0.6684,0.1414,-0.1635
42,KneeLeft,0.0016,-0.0478,2.1819,0.7301,-0.0504,-0.6815,-0.0042
42,AnkleLeft,-0.0311,-0.3440,2.1527,0.7235,-0.0061,-0.6864,-0.0731
42,FootLeft,-0.0365,-0.4356,2.0438,0.0000,0.0000,0.0000,0.0000
42,HipRight,0.2159,0.3328,2.1700,0.7219,0.6710,-0.1088,-0.1291
42,KneeRight,0.2484,-0.0833,2.1767,0.6830,0.0325,0.7293,-0.0229
42,AnkleRight,0.2829,-0.3384,2.1599,0.7822,0.0324,0.6185,-0.0672
42,FootRight,0.2743,-0.4453,2.0545,0.0000,0.0000,0.0000,0.0000
43,SpineBase,0.1263,0.3386,2.2021,-0.0031,0.9992,0.0227,0.0326
43,SpineMid,0.1239,0.6549,2.2164,-0.0031,0.9991,0.0227,0.0355
43,SpineShoulder,0.1218,0.8835,2.2213,-0.0041,0.9992,0.0110,0.0384
43,Neck,0.1210,0.9571,2.2203,-0.0060,0.9992,-0.0065,0.0385
43,Head,0.1652,1.0910,2.2399,0.0000,0.0000,0.0000,0.0000
43,ShoulderLeft,-0.0564,0.8358,2.2197,0.7931,-0.6090,0.0021,-0.0040
43,ElbowLeft,-0.3115,0.8674,2.2523,-0.6490,0.7469,0.1333,0.0564
43,WristLeft,-0.5193,0.8404,2.2639,0.5337,-0.4939,-0.5288,-0.4377
43,HandLeft,-0.6055,0.8389,2.2789,-0.4748,0.5499,0.5317,0.4353
43,HandTipLeft,-0.6840,0.8329,2.3033,0.0000,0.0000,0.0000,0.0000
43,ThumbLeft,-0.6192,0.9010,2.2604,0.0000,0.0000,0.0000,0.0000
43,ShoulderRight,0.3451,0.8599,2.2545,0.7405,0.6679,0.0596,0.0451
43,ElbowRight,0.5575,0.9082,2.2820,0.6227,0.7799,0.0473,0.0414
43,WristRight,0.7571,0.8988,2.3067,-0.0626,0.0249,0.7207,-0.6900
43,HandRight,0.8249,0.8883,2.2924,0.0526,-0.0893,0.7567,-0.6455
43,HandTipRight,0.8810,0.8777,2.2676,0.0000,0.0000,0.0000,0.0000
43,ThumbRight,0.8224,0.8763,2.3251,0.0000,0.0000,0.0000,0.0000
43,HipLeft,0.0322,0.3330,2.1583,0.7119,-0.6683,0.1409,-0.1636
43,KneeLeft,0.0016,-0.0479,2.1818,0.7298,-0.0503,-0.6817,-0.0049
43,AnkleLeft,-0.0309,-0.3441,2.1528,0.7226,-0.0059,-0.6873,-0.0728
43,FootLeft,-0.0365,-0.4357,2.0434,0.0000,0.0000,0.0000,0.0000
43,HipRight,0.2162,0.3323,2.1703,0.7216,0.6713,-0.1090,-0.1295
43,KneeRight,0.2476,-0.0813,2.1770,0.6833,0.0319,0.7291,-0.0221
43,AnkleRight,0.2828,-0.3385,2.1592,0.7563,0.0289,0.6498,-0.0702
43,FootRight,0.2796,-0.4418,2.0356,0.0000,0.0000,0.0000,0.0000
44,SpineBase,0.1264,0.3383,2.2022,-0.0032,0.9992,0.0231,0.0320
44,SpineMid,0.1239,0.6547,2.2168,-0.0032,0.9991,0.0231,0.0351
44,SpineShoulder,0.1218,0.8833,2.2221,-0.0042,0.9992,0.0118,0.0384
44,Neck,0.1209,0.9571,2.2212,-0.0061,0.9992,-0.0055,0.0385
44,Head,0.1653,1.0910,2.2402,0.0000,0.0000,0.0000,0.0000
44,ShoulderLeft,-0.0563,0.8354,2.2203,0.7937,-0.6082,0.0018,-0.0047
44,ElbowLeft,-0.3116,0.8664,2.2522,-0.6503,0.7462,0.1313,0.0560
44,WristLeft,-0.5196,0.8387,2.2634,0.5409,-0.4975,-0.5229,-0.4319
44,HandLeft,-0.6070,0.8381,2.2778,-0.4802,0.5553,0.5222,0.4339
44,HandTipLeft,-0.6963,0.8377,2.3018,0.0000,0.0000,0.0000,0.0000
44,ThumbLeft,-0.6208,0.8998,2.2562,0.0000,0.0000,0.0000,0.0000
44,ShoulderRight,0.3451,0.8593,2.2551,0.7412,0.6672,0.0599,0.0443
44,ElbowRight,0.5579,0.9073,2.2826,0.6234,0.7794,0.0482,0.0401
44,WristRight,0.7575,0.8976,2.3071,-0.0514,0.0350,0.7221,-0.6890
44,HandRight,0.8240,0.8883,2.2918,0.0698,-0.0872,0.7499,-0.6520
44,HandTipRight,0.8847,0.8863,2.2783,0.0000,0.0000,0.0000,0.0000
44,ThumbRight,0.8149,0.8769,2.3244,0.0000,0.0000,0.0000,0.0000
44,HipLeft,0.0323,0.3327,2.1585,0.7120,-0.6683,0.1403,-0.1636
44,KneeLeft,0.0016,-0.0479,2.1819,0.7294,-0.0503,-0.6822,-0.0052
44,AnkleLeft,-0.0313,-0.3435,2.1525,0.7248,-0.0062,-0.6850,-0.0738
44,FootLeft,-0.0365,-0.4357,2.0430,0.0000,0.0000,0.0000,0.0000
44,HipRight,0.2163,0.3321,2.1702,0.7216,0.6712,-0.1092,-0.1302
44,KneeRight,0.2465,-0.0752,2.1755,0.6837,0.0300,0.7288,-0.0226
44,AnkleRight,0.2828,-0.3393,2.1587,0.7528,0.0309,0.6539,-0.0685
44,FootRight,0.2804,-0.4411,2.0329,0.0000,0.0000,0.0000,0.0000
45,SpineBase,0.1266,0.3380,2.2024,-0.0033,0.9992,0.0235,0.0311
45,SpineMid,0.1240,0.6544,2.2172,-0.0032,0.9991,0.0235,0.0349
45,SpineShoulder,0.1219,0.8831,2.2227,-0.0043,0.9992,0.0122,0.0389
45,Neck,0.1210,0.9569,2.2219,-0.0062,0.9992,-0.0051,0.0389
45,Head,0.1648,1.0908,2.2406,0.0000,0.0000,0.0000,0.0000
45,ShoulderLeft,-0.0562,0.8351,2.2207,0.7938,-0.6081,0.0019,-0.0054
45,ElbowLeft,-0.3116,0.8657,2.2521,-0.6515,0.7457,0.1285,0.0540
45,WristLeft,-0.5193,0.8379,2.2633,0.5376,-0.4947,-0.5265,-0.4348
45,HandLeft,-0.6045,0.8386,2.2776,-0.4717,0.5560,0.5232,0.4412
45,HandTipLeft,-0.6869,0.8214,2.3051,0.0000,0.0000,0.0000,0.0000
45,ThumbLeft,-0.6193,0.9026,2.2573,0.0000,0.0000,0.0000,0.0000
45,ShoulderRight,0.3449,0.8589,2.2559,0.7415,0.6667,0.0605,0.0443
45,ElbowRight,0.5575,0.9068,2.2830,0.6238,0.7791,0.0425,0.0460
45,WristRight,0.7571,0.8967,2.3080,-0.0270,0.0600,0.7242,-0.6865
45,HandRight,0.8248,0.8897,2.2952,0.0804,-0.0527,0.7374,-0.6686
45,HandTipRight,0.8916,0.8891,2.2878,0.0000,0.0000,0.0000,0.0000
45,ThumbRight,0.8077,0.8793,2.3322,0.0000,0.0000,0.0000,0.0000
45,HipLeft,0.0325,0.3323,2.1589,0.7126,-0.6678,0.1396,-0.1633
45,KneeLeft,0.0015,-0.0483,2.1818,0.7289,-0.0502,-0.6828,-0.0059
45,AnkleLeft,-0.0313,-0.3435,2.1525,0.7270,-0.0065,-0.6827,-0.0736
45,FootLeft,-0.0360,-0.4368,2.0446,0.0000,0.0000,0.0000,0.0000
45,HipRight,0.2163,0.3319,2.1703,0.7211,0.6715,-0.1094,-0.1311
45,KneeRight,0.2475,-0.0783,2.1752,0.6843,0.0303,0.7282,-0.0235
45,AnkleRight,0.2830,-0.3396,2.1588,0.7530,0.0305,0.6538,-0.0677
45,FootRight,0.2803,-0.4417,2.0330,0.0000,0.0000,0.0000,0.0000
46,SpineBase,0.1267,0.3377,2.2024,-0.0033,0.9992,0.0238,0.0310
46,SpineMid,0.1241,0.6543,2.2174,-0.0032,0.9991,0.0238,0.0349
46,SpineShoulder,0.1219,0.8831,2.2231,-0.0043,0.9992,0.0127,0.0388
46,Neck,0.1210,0.9569,2.2224,-0.0062,0.9992,-0.0044,0.0389
46,Head,0.1647,1.0908,2.2410,0.0000,0.0000,0.0000,0.0000
46,ShoulderLeft,-0.0562,0.8350,2.2210,0.7940,-0.6079,0.0017,-0.0059
46,ElbowLeft,-0.3119,0.8654,2.2521,-0.6520,0.7456,0.1271,0.0534
46,WristLeft,-0.5188,0.8375,2.2630,0.5395,-0.4954,-0.5250,-0.4334
46,HandLeft,-0.6053,0.8405,2.2774,-0.4656,0.5624,0.5160,0.4479
46,HandTipLeft,-0.6922,0.8376,2.3049,0.0000,0.0000,0.0000,0.0000
46,ThumbLeft,-0.6188,0.9032,2.2587,0.0000,0.0000,0.0000,0.0000
46,ShoulderRight,0.3448,0.8587,2.2561,0.7417,0.6665,0.0607,0.0437
46,ElbowRight,0.5577,0.9065,2.2835,0.6241,0.7787,0.0408,0.0489
46,WristRight,0.7572,0.8962,2.3091,-0.0636,0.0272,0.7222,-0.6882
46,HandRight,0.8264,0.8922,2.2970,0.0391,-0.0816,0.7258,-0.6819
46,HandTipRight,0.8804,0.8817,2.2739,0.0000,0.0000,0.0000,0.0000
46,ThumbRight,0.8150,0.8822,2.3349,0.0000,0.0000,0.0000,0.0000
46,HipLeft,0.0326,0.3320,2.1589,0.7128,-0.6676,0.1394,-0.1634
46,KneeLeft,0.0014,-0.0492,2.1816,0.7288,-0.0500,-0.6829,-0.0061
46,AnkleLeft,-0.0313,-0.3439,2.1520,0.7228,-0.0056,-0.6871,-0.0741
46,FootLeft,-0.0371,-0.4370,2.0418,0.0000,0.0000,0.0000,0.0000
46,HipRight,0.2164,0.3317,2.1702,0.7209,0.6717,-0.1093,-0.1313
46,KneeRight,0.2480,-0.0819,2.1755,0.6844,0.0308,0.7281,-0.0234
46,AnkleRight,0.2828,-0.3389,2.1581,0.7064,0.0239,0.7039,-0.0712
46,FootRight,0.2875,-0.3720,2.0064,0.0000,0.0000,0.0000,0.0000
47,SpineBase,0.1266,0.3376,2.2026,-0.0033,0.9992,0.0241,0.0310
47,SpineMid,0.1241,0.6542,2.2178,-0.0032,0.9991,0.0241,0.0352
47,SpineShoulder,0.1220,0.8830,2.2235,-0.0042,0.9991,0.0128,0.0395
47,Neck,0.1211,0.9568,2.2229,-0.0061,0.9992,-0.0044,0.0396
47,Head,0.1648,1.0910,2.2416,0.0000,0.0000,0.0000,0.0000
47,ShoulderLeft,-0.0563,0.8347,2.2213,0.7943,-0.6076,0.0020,-0.0061
47,ElbowLeft,-0.3120,0.8651,2.2520,-0.6525,0.7456,0.1251,0.0522
